Model_Num,Table_Name,Column_Name,Query_Type,Range_Min,Range_Max,Result_Set_Returned,Min_Execution_Time,Max_Execution_Time,Med_Execution_Time,Std_Deviation_Exe_Time,Avg_Execution_Time
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,3217912.0,4717912.0,1501330,29.347954988479614,30.6266348361969,29.639065742492676,0.46555527669554303,29.873414325714112
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,4610880.0,6110880.0,1389694,25.735636949539185,27.670624017715454,25.90193200111389,0.7170412789197846,26.25567364692688
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1979946.0,3479946.0,1499749,27.4875066280365,27.79938530921936,27.692092657089233,0.1211763692889513,27.658140325546263
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,387278.0,1887278.0,1500569,30.18572759628296,31.06212830543518,30.752660751342773,0.32902908338585674,30.703624296188355
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,280732.0,1780732.0,1499852,29.774483680725098,30.864139318466187,30.679208755493164,0.4085617985801443,30.45376033782959
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1979946.0,3479946.0,1499749,27.446555614471436,27.636855840682983,27.560672760009766,0.07605418515122304,27.546533489227294
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,280732.0,1780732.0,1499852,30.234386205673218,30.576029300689697,30.351749897003174,0.11507852666033216,30.36421408653259
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,2034006.0,3534006.0,1500454,27.525550842285156,27.966080904006958,27.798112154006958,0.1687025015970363,27.76669454574585
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1729728.0,3229728.0,1499834,27.389691829681396,28.285433769226074,28.115691900253296,0.3289786790829533,28.003875160217284
Model_JOIN_o_orderkey,order_table,o_orderkey,JOIN,1951675.0,3451675.0,1499726,27.64207100868225,27.968281269073486,27.755271911621094,0.12514321606855594,27.78044033050537
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3353151.0,4853151.0,1500760,30.02140188217163,30.730592012405396,30.25502610206604,0.27442521020398414,30.35754790306091
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4850737.0,6350737.0,1149707,23.069674491882324,23.74748921394348,23.26984429359436,0.2394025453469897,23.373749017715454
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1191670.0,2691670.0,1499252,27.166379928588867,28.58249592781067,28.037333726882935,0.49545032950924883,27.899724864959715
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3353151.0,4853151.0,1500760,29.458250761032104,30.427095651626587,30.194843769073486,0.3838008094694413,30.011038637161256
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,5483520.0,6983520.0,517158,9.452616691589355,11.16147780418396,9.553596019744873,0.6480446738482708,9.878141736984253
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3510335.0,5010335.0,1500434,29.08819007873535,30.271998405456543,29.53832507133484,0.41481469121811093,29.666080665588378
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,617141.0,2117141.0,1499986,27.60740852355957,30.177467346191406,28.12734055519104,0.8911910854215865,28.56514992713928
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,71425.0,1571425.0,1499549,27.420684099197388,28.94332718849182,27.893221378326416,0.5149268188813131,27.9748779296875
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,345193.0,1845193.0,1500421,28.030876874923706,28.231330156326294,28.11308217048645,0.07620041934307928,28.117150449752806
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,5031261.0,6531261.0,968861,17.789979219436646,20.25856304168701,18.4177725315094,0.9031757653321704,18.545147943496705
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2365600.0,3865600.0,1500830,30.119194507598877,30.401288509368896,30.18811845779419,0.11092253940594773,30.252284812927247
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4047943.0,5547943.0,1499772,27.48770570755005,29.045167446136475,27.859912395477295,0.573115679516315,28.06748948097229
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1552358.0,3052358.0,1500213,29.657918214797974,31.24216365814209,30.107881784439087,0.5443280798134501,30.230122900009157
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4653754.0,6153754.0,1346713,25.674628257751465,26.86224055290222,26.1473126411438,0.39498500025067734,26.18995280265808
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2212395.0,3712395.0,1500782,29.981518745422363,31.17652201652527,30.75248384475708,0.40774111920349543,30.671486330032348
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4779538.0,6279538.0,1220789,22.268645524978638,23.174243211746216,23.070910930633545,0.34794577628483514,22.86810851097107
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2029658.0,3529658.0,1500554,29.95643925666809,30.659844636917114,30.325783014297485,0.2569739671581601,30.25961661338806
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4779538.0,6279538.0,1220789,22.334574699401855,22.991549730300903,22.723085641860962,0.2328449819842374,22.701987791061402
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2529069.0,4029069.0,1500382,27.99703621864319,28.82322669029236,28.303773641586304,0.31676746889017104,28.37439374923706
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2623187.0,4123187.0,1501079,27.45427417755127,28.51327395439148,28.337397575378418,0.4086341534625291,28.110448598861694
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4779880.0,6279880.0,1220454,22.31587791442871,23.08929705619812,22.85717463493347,0.26940738374081014,22.79532332420349
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1686421.0,3186421.0,1499816,30.309908151626587,30.88762927055359,30.840919494628906,0.21804579906843524,30.72245478630066
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3353151.0,4853151.0,1500760,27.665018796920776,30.046841621398926,28.146084308624268,0.8751629350533822,28.425465250015257
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2183602.0,3683602.0,1500819,29.633875131607056,30.40634799003601,29.752801418304443,0.3426522511221868,29.98725595474243
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,617141.0,2117141.0,1499986,30.03210735321045,30.717109203338623,30.13594126701355,0.282217394879056,30.30521502494812
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3353151.0,4853151.0,1500760,27.42918300628662,27.832720518112183,27.661311864852905,0.1419758602635197,27.648447132110597
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3353151.0,4853151.0,1500760,27.134158849716187,28.10750389099121,27.642707109451294,0.30957243073836926,27.646891403198243
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1891338.0,3391338.0,1499907,29.48752522468567,30.370620727539062,30.10086464881897,0.34501040790918547,29.933288192749025
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4881675.0,6381675.0,1118425,20.96733784675598,23.163411378860474,21.324224948883057,0.7853344697074304,21.620577096939087
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3353151.0,4853151.0,1500760,28.0533127784729,28.137620449066162,28.10655951499939,0.03486296008636572,28.09669508934021
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3368906.0,4868906.0,1500782,27.76655125617981,28.650531768798828,28.401735305786133,0.3457124476105381,28.253010845184328
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1995235.0,3495235.0,1500034,29.968535661697388,31.747630834579468,30.82643723487854,0.5981313998148045,30.93453550338745
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1464275.0,2964275.0,1499779,30.141610383987427,30.820505619049072,30.42694115638733,0.2249976772488439,30.442831087112427
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4919568.0,6419568.0,1080495,20.171504497528076,21.99298095703125,20.665518045425415,0.6610667123454226,20.77747507095337
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4137131.0,5637131.0,1499659,27.759387016296387,28.774795293807983,28.41153883934021,0.34993595710506065,28.358759355545043
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3353151.0,4853151.0,1500760,27.32343626022339,28.690396070480347,28.037535429000854,0.48368149707387353,27.987177419662476
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,1613747.0,3113747.0,1499784,29.9949791431427,31.176113605499268,30.625982999801636,0.39225380615763955,30.6346266746521
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3179648.0,4679648.0,1501254,27.237778425216675,28.488285064697266,28.037891626358032,0.4492197854074956,27.896560621261596
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2660133.0,4160133.0,1501226,27.452163219451904,28.494466304779053,27.53553533554077,0.4071361905524775,27.815236473083495
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4737638.0,6237638.0,1262390,24.889095544815063,25.451719045639038,25.073554754257202,0.20187601066782387,25.10187077522278
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3353151.0,4853151.0,1500760,27.554569959640503,28.574488639831543,27.86278247833252,0.3396325236683559,27.943085956573487
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3353151.0,4853151.0,1500760,27.6503643989563,28.20521903038025,27.996291399002075,0.19353212567168665,27.96190414428711
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4825400.0,6325400.0,1175077,23.675706386566162,24.00569748878479,23.68601393699646,0.1499799484721771,23.801994371414185
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,5574646.0,7074646.0,426163,7.674075126647949,8.518327713012695,7.7238147258758545,0.31929170779597915,7.890701246261597
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,4779880.0,6279880.0,1220454,22.566302061080933,23.199701070785522,23.0835223197937,0.24065058329841682,22.95577883720398
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,2440412.0,3940412.0,1500653,30.437339067459106,30.954967737197876,30.6459379196167,0.19378220682599454,30.702205610275268
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3874785.0,5374785.0,1499960,27.685290098190308,28.94274353981018,28.18025016784668,0.4118918104053259,28.234837579727174
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,617141.0,2117141.0,1499986,30.059087991714478,31.271806478500366,31.06441044807434,0.48425542853156084,30.802645015716553
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3410968.0,4910968.0,1500741,28.258436918258667,29.014713525772095,28.631083011627197,0.2571281888593112,28.669889974594117
Model_JOIN_l_orderkey,lineitem_table,l_orderkey,JOIN,3463345.0,4963345.0,1501006,28.264411211013794,30.265556573867798,28.749318599700928,0.7000006882844473,28.925399684906004
Model_JOIN_l_extendedprice,lineitem_table,l_extendedprice,JOIN,94368.0,120381.0,31468,6.5468666553497314,9.334832191467285,6.716793537139893,1.0454336854001294,7.265803861618042
Model_JOIN_l_extendedprice,lineitem_table,l_extendedprice,JOIN,82214.0,108227.0,228190,15.231536388397217,16.63014030456543,16.448206186294556,0.5099302942607509,16.239593267440796
